name,bus0,bus1,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod
10977,1191,1189,AC,0.4102142,0.118606015,0.0,1.29901244e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.5607664966042902,2.1741682052231646,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce9c910>,0.0
6809,11912,11908,AC,0.14650317,0.042358712,0.0,1.15981646e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.09998971687051318,0.38767377256944496,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85bdfa7d0>,0.0
15886,11945,11941,AC,2.846162,0.8229161599999999,0.0,9.0128544e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.882390836657591,15.052558896483326,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85beb9cf0>,0.0
15889,11946,11937,AC,0.7536303499999999,0.217898615,0.0,9.5460046e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,2.055999060313892,7.971388829346423,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb8d90>,0.0
6677,11946,11945,AC,0.0331572065,0.0095867695,0.0,4.19991e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.09044374598739789,0.3506627412262137,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c089060>,0.0
6827,11949,11937,AC,0.751289,0.217222225,0.0,9.5163596e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,2.0493298499643267,7.945531391029806,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c02a260>,0.0
6829,11950,11949,AC,0.279438005,0.08079412,0.0,3.5395404e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.7622218722011606,2.9552381782802093,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb8ca0>,0.0
29024,11984,10743,AC,0.299959232,0.0334180588,0.0,5.249301e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.9295736301847783,1.1910110685513748,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d5aff10>,0.0
15416,11984,10746,AC,0.294326188,0.0327904964,0.0,5.15071912e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.9120497529435161,1.1685586978294018,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1e7ac0>,0.0
15902,11984,10941,AC,0.0378409586,0.00421580132,0.0,2.648864936e-06,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.23454910256653538,0.3005147394510392,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d594e20>,0.0
15920,12048,12047,AC,1.01575265,0.293685755,0.0,3.216543e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.38559781709605,5.37215175549738,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c089c00>,0.0
15748,12063,11603,AC,0.06239728,0.018040979,0.0,4.9397887e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.04264385997640995,0.16533606246117138,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff446a0>,0.0
15922,12063,11606,AC,0.062039966999999994,0.017937645,0.0,4.9114989e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.04230646602625763,0.16402794009027755,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c05dde0>,0.0
15669,12101,11337,AC,0.136426895,0.0394452135,0.0,4.320184e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.18622141080624904,0.7220058133973237,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dbcbdc0>,0.0
15654,12150,11290,AC,2.7683832,0.8004271,0.0,8.7665468e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.779610646256243,14.654066077367775,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dbdf4c0>,0.0
6882,12194,12193,AC,1.08115315,0.31259503,0.0,3.4236466e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.475188904073648,5.719508621425713,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd96c50>,0.0
6890,12222,12221,AC,0.0474107947499807,0.013707953874983313,0.0,6.0053752e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.1293248817656786,0.5014102086729985,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d316560>,0.0
6891,12223,12222,AC,0.499845555,0.14452119,0.0,1.58284214e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.6817268753645895,2.6431480946868073,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb90c0>,0.0
15966,12225,12223,AC,0.35151347,0.101633345,0.0,1.11312498e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.48050632701095924,1.862988578886151,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d316770>,0.0
6899,12227,12225,AC,0.0292616115,0.008460441,0.0,3.706472e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.0799996201654515,0.31016944066184404,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb94e0>,0.0
6897,12229,12228,AC,1.6795344500000002,0.48560687999999996,0.0,5.3185308e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.2957785474722248,8.901046610974268,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c029f00>,0.0
24008,1223,1219,AC,0.0933418928,0.01039908152,0.0,1.63348168e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.288965225832755,0.3702350961965729,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c94c550>,0.0
6894,12230,12229,AC,0.05416114274998311,0.015659699,0.0,6.8604096e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.1480712111603119,0.5740922850474954,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffd3df0>,0.0
15977,12249,11847,AC,1.70247,0.49223768,0.0,5.391155e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.322787109880274,9.00576249184795,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dbddcf0>,0.0
6906,12250,12249,AC,2.0330057,0.587806505,0.0,6.4378534e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.7730968220746863,10.751674675769236,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3774c0>,0.0
6909,12256,12250,AC,2.8883789,0.8351178,0.0,9.1465352e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.939798968684838,15.27513805577816,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dbde590>,0.0
15988,12259,12252,AC,0.048468244,0.0140136755,0.0,1.53482692e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.06621648602456018,0.2567303493485872,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c06be20>,0.0
1631,1226,1219,AC,0.0045349903,0.000505236106,0.0,3.1744896e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.028151413442067754,0.03606884265661012,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c94d600>,0.0
11005,1226,1223,AC,0.047888743799999994,0.00533521178,0.0,3.35221712e-06,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.29652083585709366,0.3799156797205012,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b12f6d0>,0.0
15991,12260,12259,AC,0.2527759575,0.0730855125,0.0,3.2018294e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.6902617230328639,2.6762388633920557,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dbde3b0>,0.0
24009,1227,1219,AC,0.1100332332,0.01225863584,0.0,1.92558844e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.3406543848173866,0.4364615450498721,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860e05ff0>,0.0
1633,1227,1226,AC,0.0537972308,0.0059934664,0.0,3.7658076e-06,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.3330886224123358,0.426767953844349,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c94da20>,0.0
16001,12360,11939,AC,1.0048471888852912,0.29053242777765337,0.0,7.1595216e-05,780.0,True,780.0,1554.688804873824,1.0,0,40,2.05939965179765,7.984573386426258,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb8a30>,0.0
16002,12360,12359,AC,0.11073799,0.03201781,0.0,1.4026804e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.3022871042448093,1.1720083401519972,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ffb8910>,0.0
15489,12400,11014,AC,1.38659345,0.400908695,0.0,4.3908964e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.8956160253421217,7.349561923844111,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85be98700>,0.0
16012,12407,12045,AC,4.94321905,1.4292399,0.0,0.00015653528,520.0,True,520.0,1554.6888048738242,1.0,0,40,6.750361961400099,26.17207418613049,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d32bbe0>,0.0
16014,12410,12407,AC,0.74488205,0.21536850499999996,0.0,2.35879094e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.016014656202509,3.9392274234154723,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c0a3cd0>,0.0
6935,12427,12426,AC,0.10985953,0.031763831,0.0,8.6972138e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.07494873502694425,0.2905864699550084,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd16260>,0.0
15473,12428,11017,AC,1.6483224999999997,0.4765827,0.0,5.219698e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.249205012648999,8.720474663058903,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce498a0>,0.0
6936,12428,12426,AC,1.21629805,0.351670165,0.0,3.8515994e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.6610753624496213,6.440215778557768,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860941480>,0.0
6150,12539,12538,AC,0.05079822,0.0176249084,0.0,5.5878284e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.1258438173882965,0.16123669449231906,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85f8823b0>,0.0
16042,12569,12538,AC,0.051820428,0.0179794384,0.0,5.7002132e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.12835782737858922,0.16445775587751799,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85f882290>,0.0
6964,12625,12622,AC,0.31857606,0.09211004,0.0,1.00882298e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.4349979387691613,1.6865463495707134,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1b42b0>,0.0
16056,12625,12624,AC,0.42752687999999994,0.12361178500000002,0.0,1.35383512e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.5837377021389977,2.2632307027361898,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e9a1ed0>,0.0
11018,1263,1029,AC,0.077701844,0.02246607,0.0,6.151398e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.05305281621274582,0.20569300574441185,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d39a920>,0.0
10923,1263,1030,AC,0.089312641,0.025823094,0.0,7.0705866e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.061037132426169996,0.2366492888975482,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d39aa70>,0.0
6973,12637,12635,AC,2.2653741,0.65499115,0.0,1.7934257e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.5451145647472222,5.990619946881717,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85cecf7f0>,0.0
16057,12650,12635,AC,6.7649648,1.955965,0.0,5.3555931e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,4.6169502686681065,17.90054602052691,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85cecfa60>,0.0
6975,12651,12650,AC,0.037429414,0.007029349799999999,0.0,3.1191138e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.10223397319767268,0.3963750605037779,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff97ac0>,0.0
11021,1266,1265,AC,1.01067065,0.29221621,0.0,3.20045e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.3788572733435307,5.346017747846448,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce8f9d0>,0.0
11022,1267,1265,AC,1.67013275,0.4828880099999999,0.0,5.2887648e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.2833761182914576,8.852960701142562,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff488b0>,0.0
11024,1268,1267,AC,0.5641383,0.16311042,0.0,1.78643916e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.7695972212564742,2.9838334126880897,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b620ca0>,0.0
7271,12724,12720,AC,0.14040477,0.0405955,0.0,1.11153988e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.09579085063627484,0.3713941953840267,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85be83280>,0.0
7275,12734,12732,AC,17.381408,6.0305916,0.0,0.00076478292,1040.0,True,1040.0,6218.755219495297,1.0,0,40,86.1624895299805,110.39521280713403,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c90d930>,0.0
24909,12740,12737,AC,3.7473942,1.30018856,0.0,0.000164885248,1040.0,True,1040.0,6218.755219495297,1.0,0,40,18.603751033851573,23.835953041704656,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8626e7d90>,0.0
16085,12751,12749,AC,0.044075212,0.0049103581,0.0,1.234105936e-05,7160.0,True,7160.0,10741.486288219148,1.0,0,40,0.5461237601331006,0.6997180449149855,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1a6e90>,0.0
7287,12752,12751,AC,5.88618442,0.65577094,0.0,0.000412033848,3580.0,True,3580.0,10741.486288219148,1.0,0,40,36.461442941226245,46.71602195699413,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e832d40>,0.0
16096,12762,12758,AC,2.90965278,0.32415995,0.0,0.0002036756224,3580.0,True,3580.0,10741.486288219148,1.0,0,40,18.047295342753007,23.12299726742666,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e81a5f0>,0.0
7290,12762,12760,AC,0.0526404424,0.005864589399999999,0.0,9.21208464e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.16346934745300162,0.2094441966331324,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b14e050>,0.0
16108,12789,12788,AC,0.8374046999999999,0.29054399,0.0,0.0001473832272,2080.0,True,2080.0,6218.755219495297,1.0,0,40,8.300399468570339,10.634840876994472,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86180a9b0>,0.0
16105,12790,12789,AC,0.38791753,0.13459072,0.0,6.82734272e-05,2080.0,True,2080.0,6218.755219495297,1.0,0,40,3.847245488761616,4.92926198825004,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b18cca0>,0.0
7054,12791,12790,AC,0.160975496,0.055851663999999995,0.0,1.77072852e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,0.3989370133793572,0.5111358403047593,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d517f40>,0.0
16116,12798,12797,AC,0.09361301124975563,0.02706649,0.0,1.18576612e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.25541058413044276,0.9902616769306406,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ddd5c00>,0.0
16137,12821,12818,AC,0.1113832225,0.0322044525,0.0,1.41085516e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.30412204429981976,1.1791226530616525,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff73ac0>,0.0
16146,12824,12823,AC,23.5002336,2.6181164,0.0,0.000411254088,1790.0,True,1790.0,10741.486288219148,1.0,0,40,72.79351890765928,93.26629319357131,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e831c90>,0.0
1660,1286,1284,AC,0.282249294,0.0314449772,0.0,7.90295424e-05,7160.0,True,7160.0,10741.486288219148,1.0,0,40,3.495492475972879,4.478580387541979,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e81b9d0>,0.0
7332,12860,12857,AC,0.175610616,0.0195644672,0.0,1.229274312e-05,3580.0,True,3580.0,10741.486288219148,1.0,0,40,1.088383422998097,1.3944852365927118,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fe55b10>,0.0
7055,12869,12868,AC,7.924209919999999,0.882824056,0.0,0.000554695272,3580.0,True,3580.0,10741.486288219148,1.0,0,40,49.08475159540022,62.88956630105329,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d515990>,0.0
7079,12876,12875,AC,1.166507964,0.1299588448,0.0,2.0413828e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,3.6156947868834863,4.63258893308509,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e8326b0>,0.0
10299,129,1029,AC,2.49701045,0.72196465,0.0,7.9072048e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.407456302108419,13.211172917056798,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85be75180>,0.0
7318,12900,12899,AC,1.10595815,0.31976791,0.0,3.5021998e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.511836572764933,5.861596632294112,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d314850>,0.0
16171,12905,12900,AC,2.87983025,0.8326494,0.0,9.1194554e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.933930505576807,15.252385223752231,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d316a40>,0.0
7352,12908,12907,AC,1.07824915,0.31175529,0.0,3.4144506e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.4734863695880567,5.712907662971019,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85bee4100>,0.0
7077,12943,12942,AC,0.115522088,0.0400812984,0.0,1.270742e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,0.2865917717504868,0.36719412129056356,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c90c070>,0.0
7368,12945,12940,AC,9.9001232,3.4349286399999994,0.0,0.000108901452,520.0,True,520.0,6218.755219495297,1.0,0,40,24.5730968281093,31.484144300699743,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d4f87c0>,0.0
24904,12945,12942,AC,0.069290408,0.0240408124,0.0,3.04877408e-06,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.3441684392749322,0.440963907873565,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b16a9e0>,0.0
7371,12956,12954,AC,6.22583488,0.69361096,0.0,0.000435807864,3580.0,True,3580.0,10741.486288219148,1.0,0,40,38.59984418861036,49.45583671930865,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1c9b40>,0.0
7382,12977,12976,AC,1.7734919200000003,0.197581798,0.0,0.0001241444344,3580.0,True,3580.0,10741.486288219148,1.0,0,40,10.988904691244255,14.07947331286329,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d5e9bd0>,0.0
7388,12985,12977,AC,0.05954333999999999,0.00663363492,0.0,1.042009172e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.18439378886465363,0.2362535213765403,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1c8940>,0.0
16208,12985,12978,AC,0.0379131586,0.00422385162,0.0,2.653921824e-06,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.23540534033071728,0.3016117893471831,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e819090>,0.0
7391,12986,12976,AC,0.1031862184,0.0114958284,0.0,1.80576532e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.31946788237983986,0.4093164560675255,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860e7c7c0>,0.0
16223,12994,12992,AC,3.13297435,0.9058423,0.0,9.9210804e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,4.279708657465264,16.593014288521786,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce89030>,0.0
16233,13003,12999,AC,7.473238300000001,2.1607454,0.0,5.9163071e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,5.101928862168293,19.780874186683423,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fef5ff0>,0.0
7401,13003,13001,AC,0.23542909499999998,0.06806976,0.0,7.4552456e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.3211981575750517,1.2453290736959384,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fdd4910>,0.0
16246,13038,12999,AC,1.78926935,0.51733308,0.0,5.6660186e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.444310991905874,9.476927160342392,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce899f0>,0.0
16236,13040,13039,AC,0.7765659,0.22452941499999998,0.0,2.4591314e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.0617220491240766,4.11644122102193,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff4a680>,0.0
16264,13061,13060,AC,0.46213046,0.13361667,0.0,1.46341272e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.6308487980414813,2.44588684828812,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c0a1330>,0.0
16270,13067,13066,AC,0.0068375285,0.0019769464,0.0,2.1652224e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.009334043591169508,0.03618936032194568,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce4bf40>,0.0
7263,13119,13118,AC,0.094586063,0.027347815,0.0,7.4880729e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.06451007703783815,0.25011436892446404,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b6c5ae0>,0.0
16286,13129,13127,AC,0.29638345,0.085694015,0.0,9.385486e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.4051371708029636,1.570772078659756,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c020fd0>,0.0
7259,13130,13127,AC,1.0531235,0.30449045,0.0,3.334881e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.439901259823268,5.582693610844685,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3b4610>,0.0
